original_Facility ID,original_FacilityAddress,lat,lon,formatted,name,housenumber,street,postcode,district,county_code,suburb,city,county,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url
160001,"55 UNITYPOINT WAY, MARSHALLTOWN, IA",42.048881,-92.9122672,"Marshalltown, IA, United States of America",,,,50158,,,,Marshalltown,Marshall County,Iowa,IA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160013,"1518 MULBERRY AVENUE, MUSCATINE, IA",41.4338595505618,-91.05242184269663,"1518 Mulberry Avenue, Muscatine, IA 52761, United States of America",,1518,Mulberry Avenue,52761,,,,Muscatine,Muscatine County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160016,"802 KENYON RD, FORT DODGE, IA",42.4923488,-94.1939909,"802 Kenyon Road, Fort Dodge, IA 50501, United States of America",,802,Kenyon Road,50501,,,,Fort Dodge,Webster County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160028,"800 MERCY DRIVE, COUNCIL BLUFFS, IA",41.267536,-95.840503,"800 Mercy Drive, Council Bluffs, IA 51503, United States of America",,800,Mercy Drive,51503,,,,Council Bluffs,,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160029,"500 E MARKET STREET, IOWA CITY, IA",41.663561,-91.52791774916761,"Mercy Iowa City, 500 East Market Street, Iowa City, IA 52245, United States of America",Mercy Iowa City,500,East Market Street,52245,,,,Iowa City,Johnson County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160030,"1111 DUFF AVENUE, AMES, IA",42.032616250000004,-93.61228826978103,"Mary Greeley Medical Center, 1111 Duff Avenue, Ames, IA 50019, United States of America",Mary Greeley Medical Center,1111,Duff Avenue,50019,,,,Ames,Story County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160032,"204 N 4TH AVE E, NEWTON, IA",41.702482,-93.0521149387755,"204 North 4th Avenue East, Newton, IA 50208, United States of America",,204,North 4th Avenue East,50208,,,,Newton,Jasper County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160033,"1227 EAST RUSHOLME STREET, DAVENPORT, IA",41.54261735,-90.55616728622533,"Genesis Medical Center, 1227 East Rusholme Street, Davenport, IA 52803, United States of America",Genesis Medical Center,1227,East Rusholme Street,52803,,,,Davenport,Scott County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160040,"515 COLLEGE STREET, CEDAR FALLS, IA",42.533519549999994,-92.45856423138815,"MercyOne Cedar Falls Medical Center, 515 College Street, Cedar Falls, IA 50613, United States of America",MercyOne Cedar Falls Medical Center,515,College Street,50613,,,,Cedar Falls,Black Hawk County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160045,"1026 A AVE NE, CEDAR RAPIDS, IA",41.9862334,-91.66033721554928,"Saint Luke's Hospital, 1026 A Avenue Northeast, Cedar Rapids, IA 52402, United States of America",Saint Luke's Hospital,1026,A Avenue Northeast,52402,,,MedQuarter,Cedar Rapids,Linn County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160047,"933 EAST PIERCE STREET, COUNCIL BLUFFS, IA",41.26805195,-95.83535983748227,"Methodist Jennie Edmundson Hospital, 933 East Pierce Street, Council Bluffs, IA 51503, United States of America",Methodist Jennie Edmundson Hospital,933,East Pierce Street,51503,,,,Council Bluffs,,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160057,"1221 SOUTH GEAR AVENUE, WEST BURLINGTON, IA",40.8080834,-91.1760322,"1221 South Gear Avenue, West Burlington, IA 52655, United States of America",,1221,South Gear Avenue,52655,,,,West Burlington,Des Moines County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160058,"200 HAWKINS DRIVE, IOWA CITY, IA",41.6598348,-91.5477568737391,"200 Hawkins Drive, Iowa City, IA 52242, United States of America",,200,Hawkins Drive,52242,,,,Iowa City,Johnson County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160064,"1000 FOURTH STREET SW, MASON CITY, IA",43.14971,-93.2166085,"1000 4th Street Southwest, Mason City, IA 50401, United States of America",,1000,4th Street Southwest,50401,,,,Mason City,Cerro Gordo County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160067,"3421 WEST NINTH STREET, WATERLOO, IA",42.4601458,-92.3455769,"3421 West 9th Street, Waterloo, IA 50702, United States of America",,3421,West 9th Street,50702,,,,Waterloo,Black Hawk County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160069,"250 MERCY DRIVE, DUBUQUE, IA",42.49209605,-90.67466767564284,"MercyOne Dubuque Medical Center, 250 Mercy Drive, Dubuque, IA 52001, United States of America",MercyOne Dubuque Medical Center,250,Mercy Drive,52001,Cable Car Square,,,Dubuque,Dubuque County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160079,"701 10TH STREET SE, CEDAR RAPIDS, IA",41.978987737373735,-91.65501814141415,"701 10th Street Southeast, Cedar Rapids, IA 52403, United States of America",,701,10th Street Southeast,52403,,,MedQuarter,Cedar Rapids,Linn County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160080,"1410 NORTH 4TH STREET, CLINTON, IA",41.86153195,-90.18929551643866,"1410 North 4th Street, Clinton, IA 52732, United States of America",,1410,North 4th Street,52732,,,,Clinton,Clinton County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160082,"1200 PLEASANT STREET, DES MOINES, IA",41.589827,-93.63477324994017,"Iowa Methodist Medical Center, 1200 Pleasant Street, Des Moines, IA 50309, United States of America",Iowa Methodist Medical Center,1200,Pleasant Street,50309,Downtown,,,Des Moines,Polk County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160083,"1111 6TH AVE, DES MOINES, IA",41.5993724,-93.6256024,"1111 6th Avenue, Des Moines, IA 50314, United States of America",,1111,6th Avenue,50314,Cheatom Park,,,Des Moines,Polk County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160089,"1001 E PENNSYLVANIA, OTTUMWA, IA",41.0301274,-92.3894496,"1001 Pennsylvania Avenue, Ottumwa, IA 52501, United States of America",Pennsylvania Avenue,1001,Pennsylvania Avenue,52501,,,,Ottumwa,Wapello County,Iowa,IA,United States,us,0.9,1,0.9,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160101,"1801 HICKMAN ROAD, DES MOINES, IA",41.6161753,-93.6412114,"1801 Hickman Road, Des Moines, IA 50314, United States of America",,1801,Hickman Road,50314,Mondamin Presidential,,,Des Moines,Polk County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160104,"4500 UTICA RIDGE ROAD, BETTENDORF, IA",41.564756,-90.517447,"4500 Utica Ridge Road, Bettendorf, IA 52722, United States of America",,4500,Utica Ridge Road,52722,,,,Bettendorf,Scott County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160110,"1825 LOGAN AVENUE, WATERLOO, IA",42.5265244,-92.3407932,"1825 Logan Avenue, Waterloo, IA 50703, United States of America",,1825,Logan Avenue,50703,,,,Waterloo,Black Hawk County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160112,"1200 1ST AVENUE EAST, SPENCER, IA",43.1492865,-95.14345845923242,"Spencer Hospital, 1200 1st Avenue East, Spencer, IA 51301, United States of America",Spencer Hospital,1200,1st Avenue East,51301,,,,Spencer,Clay County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160117,"350 NORTH GRANDVIEW AVENUE, DUBUQUE, IA",42.49538420074285,-90.68785943094602,"350 North Grandview Avenue, Dubuque, IA 52001, United States of America",,350,North Grandview Avenue,52001,,,,Dubuque,Dubuque County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160124,"2301 HIGHWAY 71, SPIRIT LAKE, IA",43.417237,-95.126208,"2301 Highway 71, Spirit Lake, IA 51360-1184, United States of America",,2301,Highway 71,51360-1184,,DI,,Spirit Lake,Dickinson County,Iowa,IA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
160146,"2720 STONE PARK BOULEVARD, SIOUX CITY, IA",42.5194986,-96.40547726179773,"UnityPoint Health | St. Luke's, 2720 Stone Park Boulevard, Sioux City, IA 51104, United States of America",UnityPoint Health | St. Luke's,2720,Stone Park Boulevard,51104,,,,Sioux City,Woodbury County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160147,"210 FOURTH AVENUE, GRINNELL, IA",41.74253135,-92.7344038661966,"Grinnell Regional Medical Center, 210 4th Avenue, Grinnell, IA 50112, United States of America",Grinnell Regional Medical Center,210,4th Avenue,50112,,,,Grinnell,Poweshiek County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
160153,"801 5TH ST, SIOUX CITY, IA",42.49715485,-96.40061470764746,"Mercy Medical Center, 801 5th Street, Sioux City, IA 51101, United States of America",Mercy Medical Center,801,5th Street,51101,,,,Sioux City,Woodbury County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161300,"255 N WELCH AVENUE, PRIMGHAR, IA",43.08875385,-95.62358009762843,"Baum Hamon Mercy Hospital, 255 North Welch Avenue, Primghar, IA 51245, United States of America",Baum Hamon Mercy Hospital,255,North Welch Avenue,51245,,,,Primghar,O'Brien County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161301,"403 FIRST STREET SE, BELMOND, IA",42.84521585,-93.61253889214674,"Iowa Specialty Hospital - Belmond, 403 1st Street Southeast, Belmond, IA 50421, United States of America",Iowa Specialty Hospital - Belmond,403,1st Street Southeast,50421,,,,Belmond,Wright County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161302,"1316 SOUTH MAIN STREET, CLARION, IA",42.721567699999994,-93.73398416899803,"Iowa Specialty Hospital - Clarion, 1316 South Main Street, Clarion, IA 50525, United States of America",Iowa Specialty Hospital - Clarion,1316,South Main Street,50525,,,,Clarion,Wright County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161303,"201 EAST J AVENUE, GRUNDY CENTER, IA",42.358821,-92.761943,"201 East J Avenue, Grundy Center, IA 50638, United States of America",,201,East J Avenue,50638,,GN,,Grundy Center,Grundy County,Iowa,IA,United States,us,0.9,1,0.9,0.9,© OpenAddresses contributors,BSD-3-Clause License,
161304,"603 ROSARY DRIVE, CORNING, IA",40.98913575,-94.74874785,"CHI Health Mercy Corning, 603 Rosary Drive, Corning, IA 50841, United States of America",CHI Health Mercy Corning,603,Rosary Drive,50841,,,,Corning,Adams County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161305,"606 N W 7TH STREET, POCAHONTAS, IA",42.741005,-94.677822,"606 NW 7th Street, Pocahontas, IA 50574, United States of America",,606,NW 7th Street,50574,,PC,,Pocahontas,Pocahontas County,Iowa,IA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
161306,"1795 HIGHWAY 64 EAST, ANAMOSA, IA",42.1010605,-91.26191706079362,"Jones Regional Medical Center, 1795 Highway 64 East, Anamosa, IA 52205, United States of America",Jones Regional Medical Center,1795,Highway 64 East,52205,,,,Anamosa,Jones County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161307,"532 1ST ST NW, BRITT, IA",43.0982054,-93.80818848439873,"Hancock County Memorial Hospital, 532 1st Street Northwest, Britt, IA 50423, United States of America",Hancock County Memorial Hospital,532,1st Street Northwest,50423,,,,Britt,Hancock County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161308,"1720 CENTRAL AVENUE EAST, HAMPTON, IA",42.74077233477824,-93.18555559055937,"1720 Central Avenue East, Hampton, IA 50441, United States of America",,1720,Central Avenue East,50441,,,,Hampton,Franklin County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161309,"631 N 8TH ST, MISSOURI VALLEY, IA",41.562400499999995,-95.88580931092761,"CHI Health Missouri Valley, 631 North 8th Street, Missouri Valley, IA 51555, United States of America",CHI Health Missouri Valley,631,North 8th Street,51555,,,,Missouri Valley,Harrison County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161310,"609 SE KENT, GREENFIELD, IA",41.30368335,-94.45167106121667,"Adair County Memorial Hospital, 609 Southeast Kent Street, Greenfield, IA 50849, United States of America",Adair County Memorial Hospital,609,Southeast Kent Street,50849,,,,Greenfield,Adair County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161311,"1111 11TH STREET, HAWARDEN, IA",42.998103693877546,-96.47993008163265,"1111 11th Street, Hawarden, IA 51023, United States of America",,1111,11th Street,51023,,,,Hawarden,Sioux County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161312,"200 MAIN STREET, GUTTENBERG, IA",42.7858269,-91.09953950541254,"Guttenberg Municipal Hospital, 200 Main Street, Guttenberg, IA 52052, United States of America",Guttenberg Municipal Hospital,200,Main Street,52052,,,,Guttenberg,Clayton County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161313,"1118 11TH STREET, DEWITT, IA",41.826030252115764,-90.54659121376682,"1118 11th Street, DeWitt, IA 52742, United States of America",,1118,11th Street,52742,,,,DeWitt,Clinton County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161314,"710 NORTH 12TH STREET, GUTHRIE CENTER, IA",41.6837137,-94.49347703993368,"Guthrie County Hospital, 710 North 12th Street, Guthrie Center, IA 50115, United States of America",Guthrie County Hospital,710,North 12th Street,50115,,,,Guthrie Center,Guthrie County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161315,"23019 HIGHWAY 149, SIGOURNEY, IA",41.3226677,-92.2063852,"23019 State Highway 149, Sigourney, IA 52591, United States of America",State Highway 149,23019,State Highway 149,52591,,,,Sigourney,Keokuk County,Iowa,IA,United States,us,0.9,1,0.9,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161316,"112 JEFFERSON STREET, WEST UNION, IA",42.96831935,-91.80944668950119,"Gundersen Palmer Lutheran Hospital, 112 West Jefferson Street, West Union, IA 52175, United States of America",Gundersen Palmer Lutheran Hospital,112,West Jefferson Street,52175,,,,West Union,Fayette County,Iowa,IA,United States,us,0.9,1,0.9,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161317,"300 W MAY ST, MARENGO, IA",41.802471499999996,-92.07307318180044,"Marengo Memorial Hospital, 300 West May Street, Marengo, IA 52301, United States of America",Marengo Memorial Hospital,300,West May Street,52301,,,,Marengo,Iowa County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161318,"40 1ST STREET SE, WAUKON, IA",43.2683376,-91.47322870533111,"Veterans Memorial Hospital, 40 1st Street Southeast, Waukon, IA 52172, United States of America",Veterans Memorial Hospital,40,1st Street Southeast,52172,,,,Waukon,Allamakee County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161319,"901 DAVIDSON STREET NW, ELKADER, IA",42.8599754,-91.4157468,"901 Davidson Street, Elkader, IA 52043, United States of America",Davidson Street,901,Davidson Street,52043,,,,Elkader,Clayton County,Iowa,IA,United States,us,0.9,1,0.9,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161320,"909 WEST FIRST STREET, SUMNER, IA",42.84643045,-92.11001404786944,"Community Memorial Hospital, 909 West 1st Street, Sumner, IA 50674, United States of America",Community Memorial Hospital,909,West 1st Street,50674,,,,Sumner,Bremer County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161321,"1100 S 10TH AVE, ROCK RAPIDS, IA",43.421238,-96.173617,"1100 South 10th Avenue, Rock Rapids, IA 51246, United States of America",,1100,South 10th Avenue,51246,,,,Rock Rapids,Lyon County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161322,"610 TENTH STREET, PERRY, IA",41.8333767,-94.09324906865787,"Dallas County Hospital, 610 10th Street, Perry, IA 50220, United States of America",Dallas County Hospital,610,10th Street,50220,,,,Perry,Dallas County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161323,"616 NORTH EIGHTH STREET, OSAGE, IA",43.289418350000005,-92.80852837177262,"Mitchell County Regional Health Center - Osage, 616 North 8th Street, Osage, IA 50461, United States of America",Mitchell County Regional Health Center - Osage,616,North 8th Street,50461,,,Osage Main Street Business Section,Osage,Mitchell County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161324,"2959 US HIGHWAY 275, HAMBURG, IA",40.620261400000004,-95.6505273,"George C. Grape Community Hospital, 2959 US 275, Hamburg, IA 51640, United States of America",George C. Grape Community Hospital,2959,US 275,51640,,,,Hamburg,Fremont County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161325,"1000 WEST LINCOLN WAY, JEFFERSON, IA",42.016055,-94.3741093,"Jefferson, IA, United States of America",,,,50129,,,,Jefferson,Greene County,Iowa,IA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
