original_Facility ID,original_FacilityAddress,lat,lon,formatted,name,housenumber,street,postcode,district,county_code,suburb,city,county,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url
161326,"300 WEST HUTCHINGS STREET, WINTERSET, IA",41.3279642,-94.01707924991729,"Madison County Memorial Hospital, 300 West Hutchings Street, Winterset, IA 50273, United States of America",Madison County Memorial Hospital,300,West Hutchings Street,50273,,,,Winterset,Madison County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161327,"509 NORTH MADISON STREET, BLOOMFIELD, IA",40.7588468,-92.41605453254812,"Davis County Hospital, 509 North Madison Street, Bloomfield, IA 52537, United States of America",Davis County Hospital,509,North Madison Street,52537,,,,Bloomfield,Davis County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161328,"235 8TH AVENUE WEST, CRESCO, IA",43.381307500000005,-92.11793109128676,"Regional Health Services of Howard County, 235 8th Avenue West, Cresco, IA 52136, United States of America",Regional Health Services of Howard County,235,8th Avenue West,52136,,,,Cresco,Howard County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161329,"700 W GROVE ST, MAQUOKETA, IA",42.0723889,-90.6733228,"Jackson County Regional Health Center, 700 West Grove Street, Maquoketa, IA 52060, United States of America",Jackson County Regional Health Center,700,West Grove Street,52060,,,,Maquoketa,Jackson County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161330,"515 PACIFIC AVENUE, AUDUBON, IA",41.7154826,-94.93768875283507,"Audubon County Memorial Hospital, 515 Pacific Avenue, Audubon, IA 50025, United States of America",Audubon County Memorial Hospital,515,Pacific Avenue,50025,,,,Audubon,Audubon County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161331,"308 NORTH MAPLE AVENUE, NEW HAMPTON, IA",43.06310855,-92.32165532625673,"MercyOne New Hampton Medical Center, 308 North Maple Avenue, New Hampton, IA 50659, United States of America",MercyOne New Hampton Medical Center,308,North Maple Avenue,50659,,,,New Hampton,Chickasaw County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161333,"640 SOUTH 19TH STREET, NEVADA, IA",42.00459755,-93.43665804763128,"Story County Medical Center, 640 South 19th Street, Nevada, IA 50201, United States of America",Story County Medical Center,640,South 19th Street,50201,,,,Nevada,Story County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161334,"1000 NORTH 15TH STREET, HUMBOLDT, IA",42.732774000000006,-94.23244145949597,"Humboldt County Memorial Hospital, 1000 North 15th Street, Humboldt, IA 50548, United States of America",Humboldt County Memorial Hospital,1000,North 15th Street,50548,,,,Humboldt,Humboldt County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161335,"1600 FIRST ST EAST, INDEPENDENCE, IA",42.4700542,-91.87459887587138,"Buchanan County Health Center, 1600 1st Street East, Independence, IA 50644, United States of America",Buchanan County Health Center,1600,1st Street East,50644,,,,Independence,Buchanan County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161336,"1202 21ST AVENUE, ROCK VALLEY, IA",43.2024225,-96.2837547905274,"Hegg Memorial Health Center, 1202 21st Avenue, Rock Valley, IA 51247, United States of America",Hegg Memorial Health Center,1202,21st Avenue,51247,,,,Rock Valley,Sioux County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161337,"304 FRANKLIN STREET, KEOSAUQUA, IA",40.7365428,-91.9582391,"Keosauqua Medical Clinic, 304 Franklin Street, Keosauqua, IA 52565, United States of America",Keosauqua Medical Clinic,304,Franklin Street,52565,,,,Keosauqua,Van Buren County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161338,"201 EIGHTH AVENUE SE, OELWEIN, IA",42.6752704,-91.90206460420518,"MercyOne Oelwein Medical Center, 201 8th Avenue Southeast, Oelwein, IA 50662, United States of America",MercyOne Oelwein Medical Center,201,8th Avenue Southeast,50662,,,,Oelwein,Fayette County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161339,"312  9TH STREET SW, WAVERLY, IA",42.72302955,-92.48218131169818,"Waverly Health Center, 312 9th Street Southwest, Waverly, IA 50677, United States of America",Waverly Health Center,312,9th Street Southwest,50677,,,,Waverly,Bremer County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161340,"1405 NW CHURCH STREET, LEON, IA",40.7504601,-93.74538,"1405 Northwest Church Street, Leon, IA 50144, United States of America",,1405,Northwest Church Street,50144,,,,Leon,Decatur County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161341,"1200 NORTH 7TH STREET, CHARITON, IA",41.0278499,-93.3018199304054,"Lucas County Health Center, 1200 North 7th Street, Chariton, IA 50049, United States of America",Lucas County Health Center,1200,North 7th Street,50049,,,,Chariton,Lucas County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161342,"6580 165TH STREET, ALBIA, IA",41.043648,-92.797105,"6580 165th Street, Albia, IA 52531, United States of America",,6580,165th Street,52531,,MR,,Albia,Monroe County,Iowa,IA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
161343,"709 W MAIN STREET, MANCHESTER, IA",42.48502475,-91.46688450976808,"Regional Medical Center, 709 West Main Street, Manchester, IA 52057, United States of America",Regional Medical Center,709,West Main Street,52057,,,,Manchester,Delaware County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161344,"400 EAST POLK STREET, WASHINGTON, IA",41.28928620000001,-91.68792668879348,"Washington County Hospital, 400 East Polk Street, Washington, IA 52353, United States of America",Washington County Hospital,400,East Polk Street,52353,,,,Washington,Washington County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161345,"600 9TH AVENUE NORTH, SIBLEY, IA",43.4100584,-95.74405124412692,"Osceola Community Hospital, 600 Circle Drive, Sibley, IA 51249, United States of America",Osceola Community Hospital,600,Circle Drive,51249,,OS,,Sibley,Osceola County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161346,"1101 9TH STREET SE, SIOUX CENTER, IA",43.067219699999995,-96.15773506319849,"Sioux Center Community Hospital, 1101 9th Street Southeast, Sioux Center, IA 51250, United States of America",Sioux Center Community Hospital,1101,9th Street Southeast,51250,,,,Sioux Center,Sioux County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161347,"800 11TH ST, CHARLES CITY, IA",43.051755549999996,-92.68371810014881,"Floyd County Medical Center, 800 11th Street, Charles City, IA 50616, United States of America",Floyd County Medical Center,800,11th Street,50616,,,,Charles City,Floyd County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161348,"800 S FILLMORE ST, OSCEOLA, IA",41.02607865,-93.76852963195324,"800 South Fillmore Street, Osceola, IA 50213, United States of America",,800,South Fillmore Street,50213,,,,Osceola,Clarke County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161349,"502 NORTH 9TH AVENUE, VINTON, IA",42.1737105,-92.01251373598723,"Virginia Gay Hospital, 502 North 9th Avenue, Vinton, IA 52349, United States of America",Virginia Gay Hospital,502,North 9th Avenue,52349,,,,Vinton,Benton County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161350,"1301 WEST MAIN STREET, LAKE CITY, IA",42.2657934,-94.74944036570801,"Stewart Memorial Community Hospital, 1301 West Main Street, Lake City, IA 51449, United States of America",Stewart Memorial Community Hospital,1301,West Main Street,51449,,,,Lake City,Calhoun County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161351,"826 NORTH 8TH STREET, ESTHERVILLE, IA",43.41020555,-94.833587048672,"Avera Holy Family Hospital, 826 North 8th Street, Estherville, IA 51334, United States of America",Avera Holy Family Hospital,826,North 8th Street,51334,,,,Estherville,Emmet County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161352,"220 ESSIE DAVISON DRIVE, CLARINDA, IA",40.723535,-95.042171,"220 Essie Davison Drive, Clarinda, IA 51632, United States of America",,220,Essie Davison Drive,51632,,PG,,Clarinda,Page County,Iowa,IA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
161353,"1515 SOUTH PHILLIPS STREET, ALGONA, IA",43.0564649,-94.22558225929339,"Kossuth Regional Health Center, 1515 South Phillips Street, Algona, IA 50511, United States of America",Kossuth Regional Health Center,1515,South Phillips Street,50511,,,,Algona,Kossuth County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161354,"701 E 2ND ST, IDA GROVE, IA",42.33844735,-95.45996729189008,"Horn Memorial Hospital, 701 East 2nd Street, Ida Grove, IA 51445, United States of America",Horn Memorial Hospital,701,East 2nd Street,51445,,,,Ida Grove,Ida County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161355,"1002 SOUTH LINCOLN STREET, KNOXVILLE, IA",41.3116418,-93.1096492,"1002 South Lincoln Street, Knoxville, IA 50138, United States of America",,1002,South Lincoln Street,50138,,,,Knoxville,Marion County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161356,"407 S WHITE ST, MOUNT PLEASANT, IA",40.962163450000006,-91.55939885852302,"Henry County Health Center, 407 South White Street, Mount Pleasant, IA 52641, United States of America",Henry County Health Center,407,South White Street,52641,,,,Mount Pleasant,Henry County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161357,"3201 1ST STREET, EMMETSBURG, IA",43.12054485,-94.69175180496799,"Palo Alto County Hospital, 3201 1st Street, Emmetsburg, IA 50536, United States of America",Palo Alto County Hospital,3201,1st Street,50536,,,,Emmetsburg,Palo Alto County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161358,"417 SOUTH EAST STREET, CORYDON, IA",40.75463232653061,-93.31222265306123,"417 South East Street, Corydon, IA 50060, United States of America",,417,South East Street,50060,,,,Corydon,Wayne County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161359,"1600 DIAMOND STREET, ONAWA, IA",42.0260445,-96.1058711,"1600 Diamond Street, Onawa, IA 51040, United States of America",,1600,Diamond Street,51040,,,,Onawa,Monona County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161360,"1000 LINCOLN CIRCLE SE, ORANGE CITY, IA",42.99443815,-96.04497302410635,"Orange City Hospital, 1000 Lincoln Circle Southeast, Orange City, IA 51041, United States of America",Orange City Hospital,1000,Lincoln Circle Southeast,51041,,,,Orange City,Sioux County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161361,"2350 HOSPITAL DRIVE, WEBSTER CITY, IA",42.45285045,-93.8122477579567,"Van Diest Medical Center, 2350 Hospital Drive, Webster City, IA 50595, United States of America",Van Diest Medical Center,2350,Hospital Drive,50595,,,,Webster City,Hamilton County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161362,"300 SIOUX VALLEY DRIVE, CHEROKEE, IA",42.7595764,-95.54798487542996,"Cherokee Regional Medical Center, 300 Sioux Valley Drive, Cherokee, IA 51012, United States of America",Cherokee Regional Medical Center,300,Sioux Valley Drive,51012,,,,Cherokee,Cherokee County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161363,"2301 EASTERN AVENUE, RED OAK, IA",41.02427813422818,-95.2139750671141,"2301 Eastern Avenue, Red Oak, IA 51566, United States of America",,2301,Eastern Avenue,51566,,,,Red Oak,Montgomery County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161364,"2000 S MAIN, FAIRFIELD, IA",40.985627,-91.963352,"2000 South Main Street, Fairfield, IA 52556, United States of America",,2000,South Main Street,52556,,JE,,Fairfield,Jefferson County,Iowa,IA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
161365,"1700 WEST TOWNLINE STREET, CRESTON, IA",41.069861599999996,-94.38354800630736,"Greater Community Hospital, 1700 West Townline Street, Creston, IA 50801, United States of America",Greater Community Hospital,1700,West Townline Street,50801,,,,Creston,Union County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161366,"300 PERSHING AVENUE, SHENANDOAH, IA",40.75260265,-95.3688798188656,"Shenandoah Medical Center, 300 Pershing Avenue, Shenandoah, IA 51601, United States of America",Shenandoah Medical Center,300,Pershing Avenue,51601,,,,Shenandoah,Page County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161367,"404 JEFFERSON STREET, PELLA, IA",41.413148750000005,-92.9126059811729,"Pella Regional Health Center, 404 Jefferson Street, Pella, IA 50219, United States of America",Pella Regional Health Center,404,Jefferson Street,50219,,,,Pella,Marion County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161368,"714 LINCOLN ST NE, LE MARS, IA",42.79605755,-96.15560689568039,"714 Lincoln Street Northeast, Le Mars, IA 51031, United States of America",,714,Lincoln Street Northeast,51031,,,,Le Mars,Plymouth County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161369,"100 MEDICAL PARKWAY, DENISON, IA",42.02404595,-95.37837747665239,"Crawford County Memorial Hospital, 100 Medical Parkway, Denison, IA 51442, United States of America",Crawford County Memorial Hospital,100,Medical Parkway,51442,,,,Denison,Crawford County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161371,"901 MONTGOMERY STREET, DECORAH, IA",43.29489515,-91.77365586129453,"Winneshiek Medical Center, 901 Montgomery Street, Decorah, IA 52101, United States of America",Winneshiek Medical Center,901,Montgomery Street,52101,,,,Decorah,Winneshiek County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161372,"1015 UNION STREET, BOONE, IA",42.0560628,-93.87724795956703,"Boone County Hospital, 1015 Union Street, Boone, IA 50036, United States of America",Boone County Hospital,1015,Union Street,50036,,,,Boone,Boone County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161373,"504 NORTH CLEVELAND STREET, MOUNT AYR, IA",40.718362,-94.22339,"504 North Cleveland Street, Mount Ayr, IA 50854, United States of America",,504,North Cleveland Street,50854,,RI,,Mount Ayr,Ringgold County,Iowa,IA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
161374,"1213 GARFIELD AVENUE, HARLAN, IA",41.646665299999995,-95.32750270863912,"Myrtue Memorial Hospital, 1213 Garfield Avenue, Harlan, IA 51537, United States of America",Myrtue Memorial Hospital,1213,Garfield Avenue,51537,,,,Harlan,Shelby,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161375,"1525 WEST 5TH STREET, STORM LAKE, IA",42.6454945,-95.22204880953214,"Buena Vista Regional Medical Center, 1525 West 5th Street, Storm Lake, IA 50588, United States of America",Buena Vista Regional Medical Center,1525,West 5th Street,50588,,,,Storm Lake,Buena Vista County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161376,"1501 EAST TENTH STREET, ATLANTIC, IA",41.4010322,-94.9916804,"Atlantic Medical Center, 1501 East 10th Street, Atlantic, IA 50022, United States of America",Atlantic Medical Center,1501,East 10th Street,50022,,,,Atlantic,Cass County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161377,"ONE ST JOSEPH'S DRIVE, CENTERVILLE, IA",40.7344306,-92.8742102,"Centerville, IA, United States of America",,,,52544,,,,Centerville,Appanoose County,Iowa,IA,United States,us,0.5,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161378,"1111 3RD STREET SW, DYERSVILLE, IA",42.4755156,-91.13120610183728,"Mercy Medical Center - Dyersville, 1111 3rd Street Southwest, Dyersville, IA 52040, United States of America",Mercy Medical Center - Dyersville,1111,3rd Street Southwest,52040,,,,Dyersville,Dubuque County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161379,"1229 C AVENUE EAST, OSKALOOSA, IA",41.3005019,-92.62968415690341,"Mahaska Health Partnership, 1229 C Avenue East, Oskaloosa, IA 52577, United States of America",Mahaska Health Partnership,1229,C Avenue East,52577,,,,Oskaloosa,Mahaska County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161380,"920 SOUTH OAK STREET, IOWA FALLS, IA",42.500696399999995,-93.26060912503945,"Hansen Family Hospital, 920 South Oak Street, Iowa Falls, IA 50126, United States of America",Hansen Family Hospital,920,South Oak Street,50126,,,,Iowa Falls,Hardin County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161381,"118 NORTH 7TH AVENUE, SHELDON, IA",43.18655875,-95.84650833670042,"Sanford Sheldon Medical Center, 118 North 7th Avenue, Sheldon, IA 51201, United States of America",Sanford Sheldon Medical Center,118,North 7th Avenue,51201,,,,Sheldon,O'Brien County,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
161382,"311 SOUTH CLARK STREET, CARROLL, IA",42.0560502,-94.86594781396042,"St. Anthony Regional Hospital, 311 South Clark Street, Carroll, IA 51401, United States of America",St. Anthony Regional Hospital,311,South Clark Street,51401,Rolling Hills,,,Carroll,Carroll,Iowa,IA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright